date,Ward_No,mean
9/17/2018,22,-0.460514518
9/17/2018,23,-0.533688159
9/17/2018,24,-0.191715686
9/18/2018,12,-1.152496203
9/18/2018,13,-1.218245467
9/18/2018,14,-0.712351257
9/18/2018,15,-0.516355319
9/18/2018,16,0.414082683
9/18/2018,17,-0.140376021
9/18/2018,18,-0.732244772
9/18/2018,19,-0.801186861
9/18/2018,20,-0.561610785
9/18/2018,21,-0.309487275
9/18/2018,1,-1.213273461
9/18/2018,2,-1.151063867
9/18/2018,3,-1.207406864
9/18/2018,4,-1.19789334
9/18/2018,5,-0.936758415
9/18/2018,6,-0.614383887
9/18/2018,7,-1.137005275
9/18/2018,8,-0.653852785
9/18/2018,9,-0.697955822
9/18/2018,10,-0.182233189
9/18/2018,11,-0.261872323
9/18/2018,22,-0.682175415
9/18/2018,23,-0.770564757
9/18/2018,24,-0.677014285
9/19/2018,12,-0.55677457
9/19/2018,13,-0.583047829
9/19/2018,14,0.074215257
9/19/2018,15,-0.139790733
9/19/2018,16,0.327498229
9/19/2018,17,0.542873922
9/19/2018,18,0.243430219
9/19/2018,19,0.38172103
9/19/2018,20,-0.166647627
9/19/2018,21,-0.172020144
9/19/2018,1,-1.565273009
9/19/2018,2,-1.53024029
9/19/2018,3,-1.541144257
9/19/2018,4,-1.398957851
9/19/2018,5,-1.478815456
9/19/2018,6,-0.655256301
9/19/2018,7,-1.276245799
9/19/2018,8,0.085896568
9/19/2018,9,-0.2679854
9/19/2018,10,-0.114122433
9/19/2018,11,-0.180349305
9/19/2018,22,-0.067172325
9/19/2018,23,-0.171375037
9/19/2018,24,0.503749932
9/20/2018,12,-0.314482307
9/20/2018,13,-0.433682828
9/20/2018,14,-0.64839807
9/20/2018,15,-0.416889824
9/20/2018,16,-0.474310381
9/20/2018,17,-0.554442341
9/20/2018,18,-0.986964029
9/20/2018,19,-0.45553307
9/20/2018,20,-0.478375987
9/20/2018,21,-1.012812496
9/20/2018,1,-1.380805734
9/20/2018,2,-1.407181471
9/20/2018,3,-1.397258945
9/20/2018,4,-1.436488111
9/20/2018,5,-1.368098461
9/20/2018,6,-1.155309008
9/20/2018,7,-1.378133265
9/20/2018,8,-0.81825023
9/20/2018,9,-1.156171231
9/20/2018,10,-0.377414261
9/20/2018,11,-1.007559616
9/20/2018,22,-0.418442627
9/20/2018,23,-1.207865432
9/20/2018,24,-0.434276415
9/21/2018,12,-1.079764006
9/21/2018,13,-0.951314344
9/21/2018,14,-1.712059588
9/21/2018,15,-1.198027168
9/21/2018,16,-1.036327168
9/21/2018,17,-1.01428998
9/21/2018,18,-1.426537499
9/21/2018,19,-1.219898532
9/21/2018,20,-1.183346927
9/21/2018,21,-1.481506175
9/21/2018,1,-0.941172959
9/21/2018,2,-0.563529551
9/21/2018,3,-0.591839226
9/21/2018,4,-1.063713199
9/21/2018,5,-0.614777061
9/21/2018,6,-1.172837357
9/21/2018,7,-1.361871139
9/21/2018,8,-1.233764853
9/21/2018,9,-1.3854275
9/21/2018,10,-1.085555931
9/21/2018,11,-1.259067105
9/21/2018,22,-1.157659564
9/21/2018,23,-1.675191769
9/21/2018,24,-1.114244788
9/22/2018,12,-1.59029793
9/22/2018,13,-1.585977509
9/22/2018,14,-1.485935437
9/22/2018,15,-1.595950833
9/22/2018,16,-1.551031865
9/22/2018,17,-1.580211695
9/22/2018,18,-1.60511338
9/22/2018,19,-1.488498166
9/22/2018,20,-1.44042763
9/22/2018,21,-1.515062985
9/22/2018,1,-1.453255569
9/22/2018,2,-1.498339998
9/22/2018,3,-1.493122217
9/22/2018,4,-1.509947727
9/22/2018,5,-1.512279391
9/22/2018,6,-1.515767134
9/22/2018,7,-1.518478767
9/22/2018,8,-1.568553395
9/22/2018,9,-1.571958525
9/22/2018,10,-1.6116227
9/22/2018,11,-1.5692203
9/22/2018,22,-1.506131502
9/22/2018,23,-1.581248417
9/22/2018,24,-1.595648045
9/23/2018,12,-0.681037291
9/23/2018,13,-0.627399738
9/23/2018,14,-0.974518362
9/23/2018,15,-0.766507584
9/23/2018,16,-0.541121279
9/23/2018,17,-0.503672136
9/23/2018,18,-0.864698367
9/23/2018,19,-0.7631128
9/23/2018,20,-0.881484696
9/23/2018,21,-0.821249983
9/23/2018,1,-0.84550325
9/23/2018,2,-0.694508135
9/23/2018,3,-0.694508135
9/23/2018,4,-0.879339108
9/23/2018,5,-0.691750121
9/23/2018,6,-0.679423979
9/23/2018,7,-0.682235483
9/23/2018,8,-0.686039943
9/23/2018,9,-0.729669404
9/23/2018,10,-0.183269451
9/23/2018,11,-0.862554742
9/23/2018,22,-0.696021233
9/23/2018,23,-0.890512464
9/23/2018,24,-0.328092285
9/24/2018,12,-1.224545567
9/24/2018,13,-1.059407796
9/24/2018,14,-0.995597968
9/24/2018,15,-0.842330644
9/24/2018,16,-0.55535359
9/24/2018,17,-0.982928855
9/24/2018,18,-1.161019824
9/24/2018,19,-0.843136118
9/24/2018,20,-0.296082392
9/24/2018,21,-1.031281474
9/24/2018,1,-1.229705497
9/24/2018,2,-1.031307335
9/24/2018,3,-1.093758831
9/24/2018,4,-1.321210442
9/24/2018,5,-1.053332646
9/24/2018,6,-1.22664997
9/24/2018,7,-1.269304599
9/24/2018,8,-1.280441375
9/24/2018,9,-1.261577684
9/24/2018,10,-1.24425657
9/24/2018,11,-0.969655201
9/24/2018,22,-0.84762564
9/24/2018,23,-1.3592436
9/24/2018,24,-1.159807086
9/26/2018,12,-1.292230602
9/26/2018,13,-1.323896065
9/26/2018,14,-1.026449506
9/26/2018,15,-1.294176415
9/26/2018,16,-1.18897615
9/26/2018,17,-1.123674493
9/26/2018,18,-1.046239178
9/26/2018,19,-1.051503656
9/26/2018,20,-1.141275486
9/26/2018,21,-1.153651333
9/26/2018,1,-0.996515481
9/26/2018,2,-1.082505226
9/26/2018,3,-1.081438833
9/26/2018,4,-1.060451129
9/26/2018,5,-1.082508683
9/26/2018,6,-1.09027909
9/26/2018,7,-1.047845002
9/26/2018,8,-1.073177515
9/26/2018,9,-1.008302333
9/26/2018,10,-1.244288825
9/26/2018,11,-1.298877491
9/26/2018,22,-1.262797757
9/26/2018,23,-0.985707873
9/26/2018,24,-1.136725368
9/27/2018,12,-0.689577858
9/27/2018,13,-0.746034694
9/27/2018,14,-0.66590096
9/27/2018,15,-0.858617741
9/27/2018,16,-0.73072531
9/27/2018,17,-0.701293438
9/27/2018,18,-0.644126695
9/27/2018,19,-0.641936526
9/27/2018,20,-0.704141907
9/27/2018,21,-0.792388868
9/27/2018,1,-0.869870815
9/27/2018,2,-0.860784167
9/27/2018,3,-0.863677375
9/27/2018,4,-0.863578379
9/27/2018,5,-0.845206905
9/27/2018,6,-0.77101593
9/27/2018,7,-0.867212637
9/27/2018,8,-0.696909303
9/27/2018,9,-0.663078854
9/27/2018,10,-0.644651743
9/27/2018,11,-0.835853772
9/27/2018,22,-0.795277987
9/27/2018,23,-0.655264522
9/27/2018,24,-0.643722613
9/28/2018,12,-0.006872504
9/28/2018,13,0.059895006
9/28/2018,14,0.080031589
9/28/2018,15,0.165773284
9/28/2018,16,0.045800137
9/28/2018,17,-0.01239458
9/28/2018,18,0.048730248
9/28/2018,19,0.067494715
9/28/2018,20,0.078433991
9/28/2018,21,0.140398792
9/28/2018,1,-0.302323117
9/28/2018,2,-0.314342429
9/28/2018,3,-0.07393216
9/28/2018,4,0.012317909
9/28/2018,5,-0.278414726
9/28/2018,6,-0.165305235
9/28/2018,7,-0.008100138
9/28/2018,8,0.009586196
9/28/2018,9,0.009586196
9/28/2018,10,-0.079318134
9/28/2018,11,0.172244992
9/28/2018,22,0.195328991
9/28/2018,23,0.040910195
9/28/2018,24,0.053724584
9/29/2018,12,-0.886780125
9/29/2018,13,-0.801293442
9/29/2018,14,-1.13650861
9/29/2018,15,-0.268787103
9/29/2018,16,-0.971802739
9/29/2018,17,-0.810479161
9/29/2018,18,-0.91821376
9/29/2018,19,-1.068075515
9/29/2018,20,-1.020169895
9/29/2018,21,-0.934253166
9/29/2018,1,-0.227693088
9/29/2018,2,-0.322374551
9/29/2018,3,-0.302733511
9/29/2018,4,-0.303777289
9/29/2018,5,-0.333978791
9/29/2018,6,-0.480561941
9/29/2018,7,-0.397482587
9/29/2018,8,-0.525455024
9/29/2018,9,-0.51687715
9/29/2018,10,-0.997771654
9/29/2018,11,-0.489216565
9/29/2018,22,-0.470187591
9/29/2018,23,-0.858097811
9/29/2018,24,-1.004911504
9/30/2018,12,-1.653296082
9/30/2018,13,-1.647031495
9/30/2018,14,-1.328590256
9/30/2018,15,-1.490337414
9/30/2018,16,-1.588175734
9/30/2018,17,-1.49462211
9/30/2018,18,-1.24323638
9/30/2018,19,-1.287746645
9/30/2018,20,-1.438468641
9/30/2018,21,-1.457469017
9/30/2018,1,-1.585514108
9/30/2018,2,-1.507086807
9/30/2018,3,-1.520233806
9/30/2018,4,-1.589677724
9/30/2018,5,-1.512376088
9/30/2018,6,-1.525054975
9/30/2018,7,-1.509603872
9/30/2018,8,-1.518429027
9/30/2018,9,-1.49764068
9/30/2018,10,-1.596740237
9/30/2018,11,-1.507238328
9/30/2018,22,-1.449428118
9/30/2018,23,-1.316689712
9/30/2018,24,-1.328421058
10/1/2018,12,-1.721344217
10/1/2018,13,-1.819755834
10/1/2018,14,-1.487777065
10/1/2018,15,-1.610617107
10/1/2018,16,-1.683510652
10/1/2018,17,-1.630038194
10/1/2018,18,-1.524964861
10/1/2018,19,-1.550110051
10/1/2018,20,-1.623464035
10/1/2018,21,-1.598670268
10/1/2018,1,-1.485859603
10/1/2018,2,-1.50515621
10/1/2018,3,-1.502321124
10/1/2018,4,-1.509469857
10/1/2018,5,-1.513479732
10/1/2018,6,-1.555946109
10/1/2018,7,-1.485096263
10/1/2018,8,-1.565212414
10/1/2018,9,-1.549251526
10/1/2018,10,-1.709291194
10/1/2018,11,-1.627304428
10/1/2018,22,-1.699416686
10/1/2018,23,-1.496107517
10/1/2018,24,-1.607535951
10/2/2018,12,-1.154838744
10/2/2018,13,-1.206186324
10/2/2018,14,-0.938329878
10/2/2018,15,-1.127214251
10/2/2018,16,-1.130327835
10/2/2018,17,-1.086993296
10/2/2018,18,-0.96825866
10/2/2018,19,-1.011213803
10/2/2018,20,-1.101810649
10/2/2018,21,-1.052933884
10/2/2018,1,-1.066541119
10/2/2018,2,-1.085332394
10/2/2018,3,-1.083441735
10/2/2018,4,-1.074145004
10/2/2018,5,-1.084889247
10/2/2018,6,-1.050452044
10/2/2018,7,-1.031603498
10/2/2018,8,-1.018781029
10/2/2018,9,-1.016567707
10/2/2018,10,-1.137349658
10/2/2018,11,-1.08529187
10/2/2018,22,-1.167371107
10/2/2018,23,-0.954650676
10/2/2018,24,-1.109629065
10/3/2018,12,-0.723588798
10/3/2018,13,-0.76613662
10/3/2018,14,-0.699007783
10/3/2018,15,-0.811087025
10/3/2018,16,-0.719317876
10/3/2018,17,-0.718651158
10/3/2018,18,-0.658331331
10/3/2018,19,-0.66845352
10/3/2018,20,-0.710750705
10/3/2018,21,-0.755381212
10/3/2018,1,-0.811355186
10/3/2018,2,-0.808208168
10/3/2018,3,-0.808208168
10/3/2018,4,-0.821283412
10/3/2018,5,-0.80800767
10/3/2018,6,-0.786062086
10/3/2018,7,-0.789819055
10/3/2018,8,-0.752430215
10/3/2018,9,-0.77171685
10/3/2018,10,-0.659686655
10/3/2018,11,-0.80452279
10/3/2018,22,-0.791275454
10/3/2018,23,-0.698131996
10/3/2018,24,-0.645653266
10/4/2018,12,-1.272580514
10/4/2018,13,-1.322396305
10/4/2018,14,-1.216589996
10/4/2018,15,-1.356590986
10/4/2018,16,-1.252399212
10/4/2018,17,-1.231990058
10/4/2018,18,-1.169215653
10/4/2018,19,-1.191396551
10/4/2018,20,-1.279828636
10/4/2018,21,-1.293251553
10/4/2018,1,-1.246710086
10/4/2018,2,-1.203920603
10/4/2018,3,-1.234421243
10/4/2018,4,-1.286902111
10/4/2018,5,-1.208476921
10/4/2018,6,-1.217710408
10/4/2018,7,-1.24831323
10/4/2018,8,-1.230554808
10/4/2018,9,-1.222542391
10/4/2018,10,-1.194595349
10/4/2018,11,-1.351244365
10/4/2018,22,-1.343441184
10/4/2018,23,-1.185823782
10/4/2018,24,-1.128629765
10/5/2018,12,-1.285909738
10/5/2018,13,-1.369521758
10/5/2018,14,-1.41774856
10/5/2018,15,-0.620760518
10/5/2018,16,-0.913553358
10/5/2018,17,-0.710407808
10/5/2018,18,-0.725341307
10/5/2018,19,-1.183697047
10/5/2018,20,-1.562604803
10/5/2018,21,-1.518166588
10/5/2018,1,-0.847633109
10/5/2018,2,-0.568063083
10/5/2018,3,-0.712177508
10/5/2018,4,-0.675771731
10/5/2018,5,-0.436949235
10/5/2018,6,-0.143548217
10/5/2018,7,-0.041010973
10/5/2018,8,-0.471728307
10/5/2018,9,-0.255477976
10/5/2018,10,-1.03122007
10/5/2018,11,-1.254408929
10/5/2018,22,-1.11674542
10/5/2018,23,-0.423871436
10/5/2018,24,-0.895436784
10/7/2018,12,-1.404077198
10/7/2018,13,-1.458916262
10/7/2018,14,-1.170155341
10/7/2018,15,-1.437253512
10/7/2018,16,-1.266942002
10/7/2018,17,-1.2271834
10/7/2018,18,-1.10193021
10/7/2018,19,-1.155889086
10/7/2018,20,-1.244458878
10/7/2018,21,-1.203136623
10/7/2018,1,-1.022247804
10/7/2018,2,-1.020363321
10/7/2018,3,-1.025346744
10/7/2018,4,-1.07930124
10/7/2018,5,-1.082727454
10/7/2018,6,-1.139948895
10/7/2018,7,-1.096498987
10/7/2018,8,-1.236392513
10/7/2018,9,-1.133237343
10/7/2018,10,-1.326279586
10/7/2018,11,-1.367545632
10/7/2018,22,-1.359548192
10/7/2018,23,-1.072661113
10/7/2018,24,-1.136523182
10/8/2018,12,-0.536128589
10/8/2018,13,-0.555964829
10/8/2018,14,-0.468734149
10/8/2018,15,-0.493869761
10/8/2018,16,-0.518379261
10/8/2018,17,-0.53213348
10/8/2018,18,-0.479588632
10/8/2018,19,-0.48877007
10/8/2018,20,-0.513410912
10/8/2018,21,-0.458903606
10/8/2018,1,-0.372084667
10/8/2018,2,-0.37642741
10/8/2018,3,-0.374838061
10/8/2018,4,-0.460864653
10/8/2018,5,-0.471804521
10/8/2018,6,-0.531232934
10/8/2018,7,-0.48084372
10/8/2018,8,-0.537343673
10/8/2018,9,-0.51653313
10/8/2018,10,-0.52556171
10/8/2018,11,-0.441731409
10/8/2018,22,-0.505500835
10/8/2018,23,-0.474886114
10/8/2018,24,-0.505860647
10/9/2018,12,-0.88370785
10/9/2018,13,-0.941247427
10/9/2018,14,-0.936532683
10/9/2018,15,-1.068772653
10/9/2018,16,-0.816858311
10/9/2018,17,-0.855348732
10/9/2018,18,-0.852112868
10/9/2018,19,-0.862979609
10/9/2018,20,-1.004727586
10/9/2018,21,-1.017073141
10/9/2018,1,-1.00693211
10/9/2018,2,-1.022956332
10/9/2018,3,-1.022163864
10/9/2018,4,-1.023315584
10/9/2018,5,-1.021571619
10/9/2018,6,-0.955826329
10/9/2018,7,-1.01978785
10/9/2018,8,-0.857641618
10/9/2018,9,-0.922959516
10/9/2018,10,-0.847089017
10/9/2018,11,-1.081977295
10/9/2018,22,-1.048006624
10/9/2018,23,-0.96230998
10/9/2018,24,-0.849661879
10/10/2018,12,-1.198792548
10/10/2018,13,-1.285971552
10/10/2018,14,-1.194234199
10/10/2018,15,-1.279991722
10/10/2018,16,-1.232780816
10/10/2018,17,-1.185872886
10/10/2018,18,-1.125651071
10/10/2018,19,-1.119697356
10/10/2018,20,-1.180816162
10/10/2018,21,-1.298684807
10/10/2018,1,-1.267164496
10/10/2018,2,-1.22280991
10/10/2018,3,-1.255767461
10/10/2018,4,-1.282921683
10/10/2018,5,-1.196658294
10/10/2018,6,-1.190515138
10/10/2018,7,-1.221642097
10/10/2018,8,-1.182313162
10/10/2018,9,-1.171365826
10/10/2018,10,-1.180833148
10/10/2018,11,-1.334820698
10/10/2018,22,-1.262068344
10/10/2018,23,-1.190088901
10/10/2018,24,-1.148389031
10/11/2018,12,-1.444255979
10/11/2018,13,-1.537953494
10/11/2018,14,-1.134807666
10/11/2018,15,-1.434411504
10/11/2018,16,-1.349220417
10/11/2018,17,-1.262089195
10/11/2018,18,-1.135106297
10/11/2018,19,-1.255468046
10/11/2018,20,-1.381674235
10/11/2018,21,-1.408454622
10/11/2018,1,-1.382114328
10/11/2018,2,-1.400195725
10/11/2018,3,-1.425623117
10/11/2018,4,-1.417694374
10/11/2018,5,-1.397577196
10/11/2018,6,-1.355068635
10/11/2018,7,-1.416825375
10/11/2018,8,-1.165886148
10/11/2018,9,-1.081018316
10/11/2018,10,-1.415126577
10/11/2018,11,-1.526645051
10/11/2018,22,-1.508468198
10/11/2018,23,-1.058804332
10/11/2018,24,-1.323072643
10/12/2018,12,-1.148006788
10/12/2018,13,-1.214638107
10/12/2018,14,-0.854984964
10/12/2018,15,-1.147985387
10/12/2018,16,-0.87545456
10/12/2018,17,-0.860618192
10/12/2018,18,-0.873162043
10/12/2018,19,-0.992613435
10/12/2018,20,-1.010245966
10/12/2018,21,-0.983757526
10/12/2018,1,-0.748072882
10/12/2018,2,-0.801440623
10/12/2018,3,-0.784512613
10/12/2018,4,-0.790407507
10/12/2018,5,-0.820442681
10/12/2018,6,-0.823453698
10/12/2018,7,-0.816076861
10/12/2018,8,-0.84489407
10/12/2018,9,-0.841647373
10/12/2018,10,-1.031742374
10/12/2018,11,-1.148919192
10/12/2018,22,-1.116041633
10/12/2018,23,-0.84187708
10/12/2018,24,-0.932350987
10/13/2018,12,-0.158048607
10/13/2018,13,-0.198259149
10/13/2018,14,0.21107274
10/13/2018,15,-0.294003463
10/13/2018,16,-0.158017994
10/13/2018,17,-0.037243059
10/13/2018,18,0.118043855
10/13/2018,19,0.13931059
10/13/2018,20,0.062049738
10/13/2018,21,-0.032577959
10/13/2018,1,-0.00792626
10/13/2018,2,-0.004157995
10/13/2018,3,-0.003873808
10/13/2018,4,-0.048775824
10/13/2018,5,-0.049050127
10/13/2018,6,-0.049266584
10/13/2018,7,-0.042366018
10/13/2018,8,-0.0188509
10/13/2018,9,0.057420967
10/13/2018,10,-0.139000484
10/13/2018,11,-0.18900563
10/13/2018,22,-0.217401656
10/13/2018,23,0.11806993
10/13/2018,24,0.018973
10/14/2018,12,-0.286660011
10/14/2018,13,-0.377906939
10/14/2018,14,-0.313193176
10/14/2018,15,-0.430932645
10/14/2018,16,-0.196880513
10/14/2018,17,-0.197684712
10/14/2018,18,-0.286857358
10/14/2018,19,-0.282959107
10/14/2018,20,-0.333216961
10/14/2018,21,-0.351657982
10/14/2018,1,-0.20401819
10/14/2018,2,-0.200382035
10/14/2018,3,-0.198813319
10/14/2018,4,-0.212828401
10/14/2018,5,-0.232110335
10/14/2018,6,-0.244219646
10/14/2018,7,-0.244284133
10/14/2018,8,-0.244111604
10/14/2018,9,-0.278180892
10/14/2018,10,-0.215978541
10/14/2018,11,-0.388149757
10/14/2018,22,-0.404037275
10/14/2018,23,-0.302747548
10/14/2018,24,-0.22967772
10/15/2018,12,-0.536094537
10/15/2018,13,-0.597755434
10/15/2018,14,-0.354480906
10/15/2018,15,-0.495901022
10/15/2018,16,-0.525344247
10/15/2018,17,-0.419189097
10/15/2018,18,-0.254033628
10/15/2018,19,-0.389352258
10/15/2018,20,-0.449137658
10/15/2018,21,-0.48451529
10/15/2018,1,-0.493208152
10/15/2018,2,-0.494877483
10/15/2018,3,-0.473625928
10/15/2018,4,-0.48064489
10/15/2018,5,-0.464691738
10/15/2018,6,-0.406506413
10/15/2018,7,-0.468555451
10/15/2018,8,-0.379543453
10/15/2018,9,-0.334026764
10/15/2018,10,-0.478472861
10/15/2018,11,-0.580772691
10/15/2018,22,-0.521648322
10/15/2018,23,-0.278626337
10/15/2018,24,-0.349716197
10/16/2018,12,-1.238051575
10/16/2018,13,-1.274442633
10/16/2018,14,-1.026548738
10/16/2018,15,-1.08186164
10/16/2018,16,-1.263113703
10/16/2018,17,-1.110312792
10/16/2018,18,-0.944446507
10/16/2018,19,-1.001530433
10/16/2018,20,-1.068524835
10/16/2018,21,-1.108216914
10/16/2018,1,-1.14636591
10/16/2018,2,-1.190894975
10/16/2018,3,-1.115196526
10/16/2018,4,-1.179876152
10/16/2018,5,-1.1479969
10/16/2018,6,-1.122790908
10/16/2018,7,-1.168030419
10/16/2018,8,-1.177614164
10/16/2018,9,-1.068571838
10/16/2018,10,-1.125960125
10/16/2018,11,-1.179881074
10/16/2018,22,-1.108468159
10/16/2018,23,-1.064638768
10/16/2018,24,-0.934989308
10/17/2018,12,-1.856839441
10/17/2018,13,-1.761199497
10/17/2018,14,-1.801910597
10/17/2018,15,-1.413003575
10/17/2018,16,-1.753312345
10/17/2018,17,-1.751345554
10/17/2018,18,-1.830066866
10/17/2018,19,-1.826328252
10/17/2018,20,-1.689294546
10/17/2018,21,-1.535900303
10/17/2018,1,-1.721121013
10/17/2018,2,-1.803894573
10/17/2018,3,-1.797000489
10/17/2018,4,-1.867680365
10/17/2018,5,-1.801943036
10/17/2018,6,-1.677396662
10/17/2018,7,-1.852197261
10/17/2018,8,-1.732521428
10/17/2018,9,-1.811644396
10/17/2018,10,-1.796859293
10/17/2018,11,-1.471360262
10/17/2018,22,-1.372303656
10/17/2018,23,-1.844067054
10/17/2018,24,-1.80080718
10/18/2018,12,-0.461410346
10/18/2018,13,-0.691359768
10/18/2018,14,-0.712400162
10/18/2018,15,-1.076598214
10/18/2018,16,-0.39645945
10/18/2018,17,-0.357930811
10/18/2018,18,-0.45235196
10/18/2018,19,-0.534351493
10/18/2018,20,-0.840019876
10/18/2018,21,-0.905433029
10/18/2018,1,-0.709485909
10/18/2018,2,-0.70811075
10/18/2018,3,-0.70811075
10/18/2018,4,-0.700697073
10/18/2018,5,-0.7028139
10/18/2018,6,-0.557883393
10/18/2018,7,-0.645272718
10/18/2018,8,-0.346024876
10/18/2018,9,-0.467948105
10/18/2018,10,-0.447811768
10/18/2018,11,-1.048747982
10/18/2018,22,-0.951157571
10/18/2018,23,-0.539633816
10/18/2018,24,-0.451578393
10/19/2018,12,-0.467364509
10/19/2018,13,-0.499357581
10/19/2018,14,-0.40918791
10/19/2018,15,-0.58382196
10/19/2018,16,0.106257764
10/19/2018,17,0.077827211
10/19/2018,18,-0.127692476
10/19/2018,19,-0.382450013
10/19/2018,20,-0.47831416
10/19/2018,21,-0.508369147
10/19/2018,1,-0.587114068
10/19/2018,2,-0.508239666
10/19/2018,3,-0.551857013
10/19/2018,4,-0.533820925
10/19/2018,5,-0.371567428
10/19/2018,6,-0.356271952
10/19/2018,7,-0.377896727
10/19/2018,8,-0.183792867
10/19/2018,9,-0.184546827
10/19/2018,10,-0.102980899
10/19/2018,11,-0.600124097
10/19/2018,22,-0.524917389
10/19/2018,23,-0.141240062
10/19/2018,24,-0.087236055
10/20/2018,12,-0.981976997
10/20/2018,13,-1.001155349
10/20/2018,14,-0.967974104
10/20/2018,15,-0.874130649
10/20/2018,16,-1.062486903
10/20/2018,17,-1.046131804
10/20/2018,18,-0.976661446
10/20/2018,19,-0.947006985
10/20/2018,20,-0.969343517
10/20/2018,21,-0.978836833
10/20/2018,1,-1.128093208
10/20/2018,2,-1.113174327
10/20/2018,3,-1.133536542
10/20/2018,4,-1.136416162
10/20/2018,5,-1.113749042
10/20/2018,6,-1.083526196
10/20/2018,7,-1.13496833
10/20/2018,8,-0.999664518
10/20/2018,9,-0.993050098
10/20/2018,10,-0.978312212
10/20/2018,11,-0.890742039
10/20/2018,22,-0.936541654
10/20/2018,23,-0.984493139
10/20/2018,24,-0.956549953
10/21/2018,12,-1.325595398
10/21/2018,13,-1.383717719
10/21/2018,14,-1.287121962
10/21/2018,15,-1.233112604
10/21/2018,16,-1.370091575
10/21/2018,17,-1.271436083
10/21/2018,18,-1.23353647
10/21/2018,19,-1.223939584
10/21/2018,20,-1.284632607
10/21/2018,21,-1.359539369
10/21/2018,1,-1.393447226
10/21/2018,2,-1.295627356
10/21/2018,3,-1.308471905
10/21/2018,4,-1.412418695
10/21/2018,5,-1.309147238
10/21/2018,6,-1.389796394
10/21/2018,7,-1.427579624
10/21/2018,8,-1.348664707
10/21/2018,9,-1.381848417
10/21/2018,10,-1.258988029
10/21/2018,11,-1.324399706
10/21/2018,22,-1.262123301
10/21/2018,23,-1.356222613
10/21/2018,24,-1.203735674
10/22/2018,12,-1.310306643
10/22/2018,13,-1.418871676
10/22/2018,14,-1.00672021
10/22/2018,15,-1.374582525
10/22/2018,16,-1.299835252
10/22/2018,17,-1.119567334
10/22/2018,18,-0.872173156
10/22/2018,19,-0.808900853
10/22/2018,20,-1.054165722
10/22/2018,21,-1.202024123
10/22/2018,1,-1.332339905
10/22/2018,2,-1.318166911
10/22/2018,3,-1.31298654
10/22/2018,4,-1.317538796
10/22/2018,5,-1.317773735
10/22/2018,6,-1.231991549
10/22/2018,7,-1.250458777
10/22/2018,8,-1.041870944
10/22/2018,9,-1.147461255
10/22/2018,10,-1.283753437
10/22/2018,11,-1.408830977
10/22/2018,22,-1.265790808
10/22/2018,23,-1.004189154
10/22/2018,24,-0.957074272
10/23/2018,12,-1.050390413
10/23/2018,13,-1.123584307
10/23/2018,14,-0.879410789
10/23/2018,15,-1.048372822
10/23/2018,16,-0.900503269
10/23/2018,17,-0.910377997
10/23/2018,18,-0.891941433
10/23/2018,19,-1.063234351
10/23/2018,20,-1.081599189
10/23/2018,21,-0.984038697
10/23/2018,1,-0.787357373
10/23/2018,2,-0.843461502
10/23/2018,3,-0.838650017
10/23/2018,4,-0.818161801
10/23/2018,5,-0.843821722
10/23/2018,6,-0.844340825
10/23/2018,7,-0.850432056
10/23/2018,8,-0.878183806
10/23/2018,9,-0.868887237
10/23/2018,10,-0.976580992
10/23/2018,11,-1.06193468
